Gene stable ID,Gene name,Drosophila melanogaster gene stable ID,Drosophila melanogaster gene name,Last common ancestor with Drosophila melanogaster,Drosophila melanogaster homology type,%id. target Drosophila melanogaster gene identical to query gene,%id. query gene identical to target Drosophila melanogaster gene,"Drosophila melanogaster orthology confidence [0 low, 1 high]"
ENSMUSG00000022209,Dhrs2,FBgn0037354,CG12171,Opisthokonta,ortholog_many2many,27.305,29.9611,0
ENSMUSG00000022209,Dhrs2,FBgn0035588,CG10672,Opisthokonta,ortholog_many2many,45.7447,40.694,0
ENSMUSG00000028494,Plin2,FBgn0030608,Lsd-2,Bilateria,ortholog_one2many,18.8235,22.7273,0
ENSMUSG00000024830,Rps6kb2,FBgn0020412,JIL-1,Opisthokonta,ortholog_many2many,35.4639,14.2502,0
ENSMUSG00000024830,Rps6kb2,FBgn0283472,S6k,Opisthokonta,ortholog_many2many,59.7938,59.1837,0
ENSMUSG00000038023,Atp6v0a2,FBgn0028669,Vha100-3,Bilateria,ortholog_one2many,36.0981,34.1814,1
ENSMUSG00000085793,Lin52,FBgn0029800,lin-52,Bilateria,ortholog_one2one,26.3158,19.1083,0
ENSMUSG00000066357,Wdr6,FBgn0053172,CG33172,Bilateria,ortholog_one2one,18.2222,20.5411,0
ENSMUSG00000034639,Setmar,FBgn0040372,G9a,Opisthokonta,ortholog_many2many,28.1553,5.25045,0
ENSMUSG00000034639,Setmar,FBgn0037841,CG4565,Opisthokonta,ortholog_many2many,24.2718,27.881,0
ENSMUSG00000034639,Setmar,FBgn0030486,Set2,Opisthokonta,ortholog_many2many,23.301,3.04826,0
ENSMUSG00000028693,Nasp,FBgn0037624,CG8223,Bilateria,ortholog_one2one,16.0414,25.2033,0
ENSMUSG00000041415,Dicer1,FBgn0039016,Dcr-1,Bilateria,ortholog_one2one,39.0919,33.3037,1
ENSMUSG00000028273,Pdlim5,FBgn0265991,Zasp52,Bilateria,ortholog_one2many,22.9642,6.42662,0
ENSMUSG00000022210,Dhrs4,FBgn0051548,CG31548,Opisthokonta,ortholog_many2many,25.0896,27.3438,0
ENSMUSG00000022210,Dhrs4,FBgn0051546,CG31546,Opisthokonta,ortholog_many2many,25.448,26.8939,0
ENSMUSG00000022210,Dhrs4,FBgn0027583,CG7601,Opisthokonta,ortholog_many2many,20.7885,17.7914,0
ENSMUSG00000022210,Dhrs4,FBgn0040349,CG3699,Opisthokonta,ortholog_many2many,29.0323,32.2709,0
ENSMUSG00000022210,Dhrs4,FBgn0051549,CG31549,Opisthokonta,ortholog_many2many,26.1649,28.4047,0
ENSMUSG00000022210,Dhrs4,FBgn0037354,CG12171,Opisthokonta,ortholog_many2many,26.5233,28.7938,0
ENSMUSG00000030101,Sumf1,FBgn0035102,CG7049,Bilateria,ortholog_one2one,47.3118,52.381,1
ENSMUSG00000031787,Katnb1,FBgn0040207,kat80,Bilateria,ortholog_one2one,29.9392,24.0537,0
ENSMUSG00000025357,Dgka,FBgn0085413,CG34384,Bilateria,ortholog_many2many,26.7123,10.0723,0
ENSMUSG00000025357,Dgka,FBgn0261549,rdgA,Bilateria,ortholog_many2many,26.7123,13.3379,0
ENSMUSG00000006675,P4htm,FBgn0051021,CG31021,Bilateria,ortholog_many2many,10.338,11.479,0
ENSMUSG00000006675,P4htm,FBgn0036796,CG18231,Bilateria,ortholog_many2many,14.3141,15.3191,0
ENSMUSG00000006675,P4htm,FBgn0051016,CG31016,Bilateria,ortholog_many2many,16.6998,15.6716,0
ENSMUSG00000006675,P4htm,FBgn0052201,CG32201,Bilateria,ortholog_many2many,14.1153,13.6538,0
ENSMUSG00000006675,P4htm,FBgn0036793,CG4174,Bilateria,ortholog_many2many,12.326,13.1078,0
ENSMUSG00000006675,P4htm,FBgn0036795,CG18233,Bilateria,ortholog_many2many,13.3201,13.0097,0
ENSMUSG00000006675,P4htm,FBgn0265268,CG18234,Bilateria,ortholog_many2many,10.7356,10.4854,0
ENSMUSG00000006675,P4htm,FBgn0026190,PH4alphaMP,Bilateria,ortholog_many2many,15.7058,14.7664,0
ENSMUSG00000006675,P4htm,FBgn0039616,CG11828,Bilateria,ortholog_many2many,12.7237,13.9738,0
ENSMUSG00000006675,P4htm,FBgn0042182,CG18749,Bilateria,ortholog_many2many,13.1213,13.442,0
ENSMUSG00000006675,P4htm,FBgn0040528,CG15864,Bilateria,ortholog_many2many,12.9225,13.2653,0
ENSMUSG00000006675,P4htm,FBgn0039782,CG15539,Bilateria,ortholog_many2many,12.5249,12.3772,0
ENSMUSG00000006675,P4htm,FBgn0051015,PH4alphaPV,Bilateria,ortholog_many2many,14.7117,14.0952,0
ENSMUSG00000006675,P4htm,FBgn0051014,PH4alphaSG1,Bilateria,ortholog_many2many,18.4891,17.2222,0
ENSMUSG00000006675,P4htm,FBgn0039784,CG9698,Bilateria,ortholog_many2many,16.1034,14.808,0
ENSMUSG00000006675,P4htm,FBgn0039776,PH4alphaEFB,Bilateria,ortholog_many2many,18.6879,17.0909,0
ENSMUSG00000006675,P4htm,FBgn0039780,PH4alphaNE1,Bilateria,ortholog_many2many,17.0974,16.0149,0
ENSMUSG00000006675,P4htm,FBgn0039779,PH4alphaSG2,Bilateria,ortholog_many2many,14.9105,14.2315,0
ENSMUSG00000006675,P4htm,FBgn0051371,CG31371,Bilateria,ortholog_many2many,13.3201,13.215,0
ENSMUSG00000006675,P4htm,FBgn0051017,PH4alphaNE3,Bilateria,ortholog_many2many,12.9225,13.5135,0
ENSMUSG00000006675,P4htm,FBgn0052199,CG32199,Bilateria,ortholog_many2many,12.7237,12.5737,0
ENSMUSG00000006675,P4htm,FBgn0051524,CG31524,Bilateria,ortholog_many2many,14.5129,13.6194,0
ENSMUSG00000006675,P4htm,FBgn0039783,PH4alphaNE2,Bilateria,ortholog_many2many,15.1093,14.0221,0
ENSMUSG00000006675,P4htm,FBgn0085374,CG34345,Bilateria,ortholog_many2many,11.332,11.3095,0
ENSMUSG00000006675,P4htm,FBgn0051013,CG31013,Bilateria,ortholog_many2many,15.507,14.6067,0
ENSMUSG00000006675,P4htm,FBgn0054041,CG34041,Bilateria,ortholog_many2many,12.326,10.9155,0
ENSMUSG00000064030,Pym1,FBgn0034918,Pym,Bilateria,ortholog_one2one,32.5123,31.8841,1
ENSMUSG00000001995,Sipa1l2,FBgn0264895,RapGAP1,Bilateria,ortholog_one2many,12.5436,22.5235,0
ENSMUSG00000038011,Dnah10,FBgn0013813,Dhc98D,Bilateria,ortholog_one2one,49.4228,44.6654,1
ENSMUSG00000037188,Grhl3,FBgn0050011,gem,Bilateria,ortholog_one2many,18.9055,12.2318,0
ENSMUSG00000026032,Ndufb3,FBgn0034645,ND-B12,Bilateria,ortholog_one2one,32.6923,30.9091,1
ENSMUSG00000032452,Clstn2,FBgn0039928,Cals,Bilateria,ortholog_one2many,30.4348,30.0306,1
ENSMUSG00000000631,Myo18a,FBgn0026059,Mhcl,Bilateria,ortholog_one2one,38.6942,36.7366,1
ENSMUSG00000075289,Carns1,FBgn0061356,CG18003,Bilateria,ortholog_one2many,9.71489,25.1366,0
ENSMUSG00000026430,Rassf5,FBgn0039055,Rassf,Bilateria,ortholog_one2many,15.0121,7.69231,0
ENSMUSG00000047090,Tmem198b,FBgn0031065,CG14234,Bilateria,ortholog_one2many,23.7143,21.1196,0
ENSMUSG00000017978,Cadps2,FBgn0053653,Cadps,Bilateria,ortholog_one2many,59.0491,50.1956,1
ENSMUSG00000064065,Ipcef1,FBgn0286070,cnk,Bilateria,ortholog_one2many,24.1463,6.35838,0
ENSMUSG00000064127,Med14,FBgn0035145,MED14,Bilateria,ortholog_one2one,40.096,37.6206,1
ENSMUSG00000022211,Carmil3,FBgn0033212,LRR,Bilateria,ortholog_many2many,27.9273,25.8412,0
ENSMUSG00000079681,Zglp1,FBgn0003507,srp,Opisthokonta,ortholog_many2many,12.0301,2.53165,0
ENSMUSG00000079681,Zglp1,FBgn0032223,GATAd,Opisthokonta,ortholog_many2many,16.1654,5.10689,0
ENSMUSG00000029512,Ulk1,FBgn0260945,Atg1,Opisthokonta,ortholog_many2many,32.5449,40.2339,0
ENSMUSG00000053565,Eif3k,FBgn0034654,eIF3k,Bilateria,ortholog_one2one,46.3303,45.4955,1
ENSMUSG00000025354,Dnajc14,FBgn0287183,l(3)80Fg,Opisthokonta,ortholog_many2many,6.54339,5.89744,0
ENSMUSG00000025354,Dnajc14,FBgn0037718,P58IPK,Opisthokonta,ortholog_many2many,6.40114,9.03614,0
ENSMUSG00000025354,Dnajc14,FBgn0037051,CG10565,Opisthokonta,ortholog_many2many,6.11664,6.65635,0
ENSMUSG00000040385,Ppp1ca,FBgn0004103,Pp1-87B,Bilateria,ortholog_many2many,84.8485,92.7152,1
ENSMUSG00000040385,Ppp1ca,FBgn0003132,Pp1-13C,Bilateria,ortholog_many2many,83.3333,91.0596,1
ENSMUSG00000030795,Fus,FBgn0285954,caz,Bilateria,ortholog_one2many,31.2741,40.6015,0
ENSMUSG00000037139,Myom3,FBgn0259735,mtgo,Bilateria,ortholog_one2many,10.9104,7.60659,0
ENSMUSG00000046402,Rbp1,FBgn0037913,fabp,Bilateria,ortholog_one2many,25.9259,22.293,0
ENSMUSG00000033114,Slc35d2,FBgn0042641,frc,Opisthokonta,ortholog_many2many,43.5583,38.0697,0
ENSMUSG00000023886,Smoc2,FBgn0262169,magu,Bilateria,ortholog_one2many,29.476,22.0228,0
ENSMUSG00000079677,Fdx2,FBgn0011769,Fdx1,Bilateria,ortholog_one2one,52.2989,52.907,1
ENSMUSG00000015202,Cnksr3,FBgn0286070,cnk,Bilateria,ortholog_one2many,30.8108,10.9827,0
ENSMUSG00000024824,Rad9a,FBgn0025807,Rad9,Bilateria,ortholog_one2many,25.964,22.1491,0
ENSMUSG00000038024,Dennd4c,FBgn0025864,Crag,Bilateria,ortholog_one2many,31.6113,36.9838,0
ENSMUSG00000001300,Efnb2,FBgn0040324,Ephrin,Bilateria,ortholog_one2many,27.6786,14.2638,0
ENSMUSG00000020664,Dld,FBgn0036762,CG7430,Bilateria,ortholog_one2one,64.833,65.4762,1
ENSMUSG00000043510,Hscb,FBgn0263606,Hsc20,Bilateria,ortholog_one2one,29.4872,28.75,1
ENSMUSG00000024078,Ttc27,FBgn0036772,CG5290,Bilateria,ortholog_one2one,28.2172,29.9499,1
ENSMUSG00000044934,Zfp367,FBgn0013469,klu,Bilateria,ortholog_many2many,15.5882,6.47922,0
ENSMUSG00000044934,Zfp367,FBgn0030455,CG4318,Bilateria,ortholog_many2many,11.1765,16.1017,0
ENSMUSG00000040459,Arglu1,FBgn0051712,CG31712,Bilateria,ortholog_one2one,47.2325,44.1379,1
ENSMUSG00000046532,Ar,FBgn0035849,ERR,Bilateria,ortholog_one2many,11.5684,20.9677,0
ENSMUSG00000031851,Ntpcr,FBgn0037046,CG10581,Bilateria,ortholog_one2one,41.5789,41.7989,1
ENSMUSG00000025353,Ormdl2,FBgn0037110,ORMDL,Bilateria,ortholog_one2many,50.3268,50,1
ENSMUSG00000021476,Habp4,FBgn0046214,vig2,Bilateria,ortholog_many2many,24.2718,22.5734,0
ENSMUSG00000021476,Habp4,FBgn0030623,PPYR1,Bilateria,ortholog_many2many,14.8058,19.7411,0
ENSMUSG00000021476,Habp4,FBgn0024183,vig,Bilateria,ortholog_many2many,28.8835,24.2857,0
ENSMUSG00000040118,Cacna2d1,FBgn0261041,stj,Bilateria,ortholog_many2many,27.9238,24.2329,0
ENSMUSG00000019796,Lrp11,FBgn0035833,CG7565,Bilateria,ortholog_one2many,13.2505,5.9869,0
ENSMUSG00000028691,Prdx1,FBgn0033520,Prx2540-1,Opisthokonta,ortholog_many2many,32.1608,29.0909,0
ENSMUSG00000028691,Prdx1,FBgn0033521,CG12896,Opisthokonta,ortholog_many2many,31.6583,28.6364,0
ENSMUSG00000028691,Prdx1,FBgn0033518,Prx2540-2,Opisthokonta,ortholog_many2many,32.1608,29.0909,0
ENSMUSG00000042349,Ikbke,FBgn0086657,IKKepsilon,Bilateria,ortholog_one2many,35.1464,35,0
ENSMUSG00000079157,Nalf1,FBgn0053988,Mid1,Bilateria,ortholog_one2many,24.4111,9.18614,0
ENSMUSG00000022427,Tomm22,FBgn0035473,mge,Bilateria,ortholog_one2one,40.8451,39.1892,1
ENSMUSG00000030793,Pycard,FBgn0026404,Dronc,Bilateria,ortholog_many2many,15.0259,6.44444,0
ENSMUSG00000030793,Pycard,FBgn0028381,Decay,Bilateria,ortholog_many2many,15.0259,9.41558,0
ENSMUSG00000019795,Pcmt1,FBgn0086768,Pcmt,Bilateria,ortholog_one2one,44.0559,55.7522,1
ENSMUSG00000049717,Lig4,FBgn0030506,DNAlig4,Bilateria,ortholog_one2one,28.101,27.8867,1
ENSMUSG00000022426,Josd1,FBgn0029853,CG3781,Bilateria,ortholog_one2many,41.0891,37.5566,1
ENSMUSG00000040396,Abhd13,FBgn0025109,Bem46,Bilateria,ortholog_one2one,40.6528,40.5325,1
ENSMUSG00000042535,Gtpbp1,FBgn0027836,Dgp-1,Bilateria,ortholog_one2one,59.7305,59.6413,1
ENSMUSG00000005609,Ctr9,FBgn0035205,Ctr9,Bilateria,ortholog_one2one,58.8235,60,1
ENSMUSG00000060212,Pcnx2,FBgn0003048,pcx,Bilateria,ortholog_one2many,35.721,22.1832,0
ENSMUSG00000020659,Cbll1,FBgn0032812,Hakai,Bilateria,ortholog_one2one,23.8289,24.7357,0
ENSMUSG00000026031,Cflar,FBgn0026404,Dronc,Bilateria,ortholog_many2many,16.9421,18.2222,0
ENSMUSG00000026031,Cflar,FBgn0028381,Decay,Bilateria,ortholog_many2many,13.0165,20.4545,0
ENSMUSG00000023885,Thbs2,FBgn0031850,Tsp,Bilateria,ortholog_one2many,33.7031,37.2642,0
ENSMUSG00000028495,Rps6,FBgn0261592,RpS6,Bilateria,ortholog_one2one,72.2892,72.5806,1
ENSMUSG00000032454,Rbp2,FBgn0037913,fabp,Bilateria,ortholog_one2many,30.597,26.1146,0
ENSMUSG00000022828,Gtf2e1,FBgn0015828,TfIIEalpha,Bilateria,ortholog_one2one,42.5,43.5897,1
ENSMUSG00000038007,Acer2,FBgn0045064,bwa,Bilateria,ortholog_one2many,45.4545,41.6667,1
ENSMUSG00000023050,Map3k12,FBgn0036896,wnd,Bilateria,ortholog_one2one,39.6396,36.0287,1
ENSMUSG00000005732,Ranbp1,FBgn0039302,Nup358,Bilateria,ortholog_one2one,34.4828,2.57542,0
ENSMUSG00000040034,Nup43,FBgn0038609,Nup43,Bilateria,ortholog_one2one,21.5789,22.905,0
ENSMUSG00000064145,Arih2,FBgn0025186,ari-2,Bilateria,ortholog_one2one,55.4878,53.6346,1
ENSMUSG00000022721,Trmt2a,FBgn0036838,CG3808,Bilateria,ortholog_one2one,35.2365,35.122,1
ENSMUSG00000031214,Ophn1,FBgn0030685,Graf,Bilateria,ortholog_one2many,34.5387,27.0244,0
ENSMUSG00000040021,Lats1,FBgn0011739,wts,Bilateria,ortholog_one2one,39.504,40.362,1
ENSMUSG00000019528,Gyg,FBgn0265191,Gyg,Bilateria,ortholog_one2one,44.0318,23.7482,0
ENSMUSG00000005986,Ankrd13d,FBgn0034418,CG15118,Bilateria,ortholog_one2many,43.9669,41.7582,1
ENSMUSG00000020166,Cnot2,FBgn0028852,CG15262,Bilateria,ortholog_one2many,20.9259,25.7991,0
ENSMUSG00000020166,Cnot2,FBgn0017550,Rga,Bilateria,ortholog_one2many,36.1111,33.3333,1
ENSMUSG00000031485,Plpbp,FBgn0039751,CG1983,Bilateria,ortholog_one2one,39.0909,50.7874,1
ENSMUSG00000020585,Laptm4a,FBgn0040777,CG14767,Bilateria,ortholog_one2many,31.7597,17.1296,0
ENSMUSG00000001865,Cpa3,FBgn0031929,CG18585,Opisthokonta,ortholog_many2many,31.1751,30.8057,0
ENSMUSG00000001865,Cpa3,FBgn0031930,CG7025,Opisthokonta,ortholog_many2many,29.0168,28.2051,0
ENSMUSG00000001865,Cpa3,FBgn0035718,CG14820,Opisthokonta,ortholog_many2many,29.7362,29.8077,0
ENSMUSG00000001865,Cpa3,FBgn0033774,CG12374,Opisthokonta,ortholog_many2many,27.3381,27.0142,0
ENSMUSG00000001865,Cpa3,FBgn0029807,CG3108,Opisthokonta,ortholog_many2many,30.4556,11.2191,0
ENSMUSG00000001865,Cpa3,FBgn0029804,CG3097,Opisthokonta,ortholog_many2many,31.1751,29.2135,0
ENSMUSG00000001865,Cpa3,FBgn0035777,CG8563,Opisthokonta,ortholog_many2many,27.3381,25.9091,0
ENSMUSG00000001865,Cpa3,FBgn0032144,CG17633,Opisthokonta,ortholog_many2many,28.777,27.907,0
ENSMUSG00000001865,Cpa3,FBgn0259149,CG42264,Opisthokonta,ortholog_many2many,31.1751,20.5047,0
ENSMUSG00000001865,Cpa3,FBgn0032143,CG4017,Opisthokonta,ortholog_many2many,29.7362,29.2453,0
ENSMUSG00000001865,Cpa3,FBgn0035780,CG18417,Opisthokonta,ortholog_many2many,28.777,28.103,0
ENSMUSG00000001865,Cpa3,FBgn0035791,CG8539,Opisthokonta,ortholog_many2many,20.8633,22.5974,0
ENSMUSG00000001865,Cpa3,FBgn0035779,CG8562,Opisthokonta,ortholog_many2many,27.5779,27.1226,0
ENSMUSG00000001865,Cpa3,FBgn0035781,CG8560,Opisthokonta,ortholog_many2many,26.3789,26.3158,0
ENSMUSG00000001865,Cpa3,FBgn0052379,CG32379,Opisthokonta,ortholog_many2many,23.9808,29.0698,0
ENSMUSG00000001865,Cpa3,FBgn0039073,CG4408,Opisthokonta,ortholog_many2many,28.0576,24.4259,0
ENSMUSG00000001865,Cpa3,FBgn0033241,CG2915,Opisthokonta,ortholog_many2many,30.9353,28.4768,0
ENSMUSG00000010205,Raver1,FBgn0027548,nito,Bilateria,ortholog_many2many,6.14973,5.80076,0
ENSMUSG00000105504,Gbp5,FBgn0039213,atl,Bilateria,ortholog_one2many,18.3051,19.963,0
ENSMUSG00000024858,Grk2,FBgn0261988,Gprk2,Bilateria,ortholog_many2many,28.7373,27.7311,0
ENSMUSG00000024858,Grk2,FBgn0260798,Gprk1,Bilateria,ortholog_many2many,65.8926,64.8571,0
ENSMUSG00000047694,Yipf6,FBgn0031600,CG3652,Bilateria,ortholog_one2one,49.5763,52.2321,1
ENSMUSG00000039176,Polg,FBgn0004406,tam,Bilateria,ortholog_one2one,43.3032,46.0262,1
ENSMUSG00000023051,Tarbp2,FBgn0035608,blanks,Bilateria,ortholog_many2many,9.0411,10.1852,0
ENSMUSG00000023051,Tarbp2,FBgn0035571,CG12493,Bilateria,ortholog_many2many,10.411,12.8378,0
ENSMUSG00000023051,Tarbp2,FBgn0263603,Zn72D,Bilateria,ortholog_many2many,9.0411,3.73303,0
ENSMUSG00000023051,Tarbp2,FBgn0032515,loqs,Bilateria,ortholog_many2many,16.4384,12.9032,0
ENSMUSG00000026608,Kctd3,FBgn0037758,CG9467,Bilateria,ortholog_one2many,47.4847,49.1741,1
ENSMUSG00000011463,Cpb1,FBgn0031929,CG18585,Opisthokonta,ortholog_many2many,33.012,32.4645,0
ENSMUSG00000011463,Cpb1,FBgn0031930,CG7025,Opisthokonta,ortholog_many2many,33.012,31.9347,0
ENSMUSG00000011463,Cpb1,FBgn0035718,CG14820,Opisthokonta,ortholog_many2many,30.1205,30.0481,0
ENSMUSG00000011463,Cpb1,FBgn0033774,CG12374,Opisthokonta,ortholog_many2many,29.8795,29.3839,0
ENSMUSG00000011463,Cpb1,FBgn0032144,CG17633,Opisthokonta,ortholog_many2many,33.7349,32.5581,0
ENSMUSG00000011463,Cpb1,FBgn0259149,CG42264,Opisthokonta,ortholog_many2many,27.7108,18.1388,0
ENSMUSG00000011463,Cpb1,FBgn0032143,CG4017,Opisthokonta,ortholog_many2many,32.7711,32.0755,0
ENSMUSG00000011463,Cpb1,FBgn0035780,CG18417,Opisthokonta,ortholog_many2many,33.012,32.0843,0
ENSMUSG00000011463,Cpb1,FBgn0035791,CG8539,Opisthokonta,ortholog_many2many,22.6506,24.4156,0
ENSMUSG00000011463,Cpb1,FBgn0035779,CG8562,Opisthokonta,ortholog_many2many,33.494,32.783,0
ENSMUSG00000011463,Cpb1,FBgn0035781,CG8560,Opisthokonta,ortholog_many2many,31.0843,30.8612,0
ENSMUSG00000011463,Cpb1,FBgn0052379,CG32379,Opisthokonta,ortholog_many2many,23.6145,28.4884,0
ENSMUSG00000011463,Cpb1,FBgn0039073,CG4408,Opisthokonta,ortholog_many2many,30.3614,26.3048,0
ENSMUSG00000011463,Cpb1,FBgn0033241,CG2915,Opisthokonta,ortholog_many2many,31.5663,28.9183,0
ENSMUSG00000033998,Kcnk1,FBgn0037690,Task7,Opisthokonta,ortholog_many2many,20.8333,20.5882,0
ENSMUSG00000033998,Kcnk1,FBgn0038165,Task6,Opisthokonta,ortholog_many2many,21.4286,17.6471,0
ENSMUSG00000033998,Kcnk1,FBgn0017561,Ork1,Opisthokonta,ortholog_many2many,26.1905,8.63592,0
ENSMUSG00000033998,Kcnk1,FBgn0259242,CG42340,Opisthokonta,ortholog_many2many,22.9167,10.1449,0
ENSMUSG00000033998,Kcnk1,FBgn0038621,CG10864,Opisthokonta,ortholog_many2many,22.0238,19.0231,0
ENSMUSG00000021477,Ctsl,FBgn0034229,CG4847,Bilateria,ortholog_many2many,37.1257,29.5238,1
ENSMUSG00000021477,Ctsl,FBgn0013770,Cp1,Bilateria,ortholog_many2many,52.3952,47.1698,1
ENSMUSG00000057060,Slc35f3,FBgn0259222,CG42322,Bilateria,ortholog_one2many,27.9592,18.4388,0
ENSMUSG00000032458,Copb2,FBgn0025724,beta'COP,Bilateria,ortholog_one2one,67.7348,67.0678,1
ENSMUSG00000037996,Slc24a2,FBgn0028704,Nckx30C,Bilateria,ortholog_one2many,44.8664,36.2089,1
ENSMUSG00000031217,Efnb1,FBgn0040324,Ephrin,Bilateria,ortholog_one2many,26.9565,14.2638,0
ENSMUSG00000051671,Coa6,FBgn0259722,CG42376,Bilateria,ortholog_one2one,45.5696,39.1304,1
ENSMUSG00000040632,Nrl,FBgn0000964,tj,Bilateria,ortholog_many2many,36.7089,15.6757,0
ENSMUSG00000040632,Nrl,FBgn0034534,maf-S,Bilateria,ortholog_many2many,18.1435,31.3869,0
ENSMUSG00000026029,Casp8,FBgn0026404,Dronc,Bilateria,ortholog_many2many,20,22.2222,0
ENSMUSG00000026029,Casp8,FBgn0028381,Decay,Bilateria,ortholog_many2many,18.8,30.5195,0
ENSMUSG00000023883,Phf10,FBgn0087008,e(y)3,Bilateria,ortholog_one2one,31.5895,7.80318,0
ENSMUSG00000021831,Ero1a,FBgn0261274,Ero1L,Bilateria,ortholog_one2many,48.2759,46.3768,1
ENSMUSG00000032459,Mrps22,FBgn0039555,mRpS22,Bilateria,ortholog_one2one,27.298,24.9364,0
ENSMUSG00000071719,Nalf2,FBgn0053988,Mid1,Bilateria,ortholog_one2many,23.9915,9.10556,0
ENSMUSG00000022718,Dgcr8,FBgn0039861,pasha,Bilateria,ortholog_one2one,27.0375,32.5545,1
ENSMUSG00000021483,Cdk20,FBgn0038902,CG6800,Bilateria,ortholog_one2one,35.2601,40.3974,1
ENSMUSG00000051495,Irf2bp2,FBgn0030400,Pits,Bilateria,ortholog_one2many,31.9298,28.8889,0
ENSMUSG00000032601,Prkar2a,FBgn0022382,Pka-R2,Bilateria,ortholog_one2one,47.7612,50.9284,1
ENSMUSG00000028675,Pnrc2,FBgn0286516,aqz,Bilateria,ortholog_one2many,23.5714,11.5789,0
ENSMUSG00000021832,Psmc6,FBgn0036224,Rpt4R,Bilateria,ortholog_one2many,81.491,79.6482,1
ENSMUSG00000021832,Psmc6,FBgn0028685,Rpt4,Bilateria,ortholog_one2many,88.4319,86.6499,1
ENSMUSG00000028673,Fuca1,FBgn0285958,Fuca,Bilateria,ortholog_one2many,48.2301,44.1296,1
ENSMUSG00000013539,Tango2,FBgn0030503,Tango2,Bilateria,ortholog_one2one,32.2464,26.1765,1
ENSMUSG00000040253,Gbp7,FBgn0039213,atl,Bilateria,ortholog_one2many,16.3009,19.2237,0
ENSMUSG00000016349,Eef1a2,FBgn0263740,eIF2gamma,Opisthokonta,ortholog_many2many,22.0302,21.4737,0
ENSMUSG00000016349,Eef1a2,FBgn0033184,mEFTu2,Opisthokonta,ortholog_many2many,21.1663,21.4912,0
ENSMUSG00000050397,Foxl2,FBgn0003430,slp1,Bilateria,ortholog_one2one,23.4667,27.3292,0
ENSMUSG00000026063,Dnaaf6,FBgn0036437,CG5048,Bilateria,ortholog_one2many,25.2294,26.1905,1
ENSMUSG00000038312,Edem2,FBgn0032480,Edem2,Opisthokonta,ortholog_many2many,36.2218,26.0924,0
ENSMUSG00000038312,Edem2,FBgn0259170,alpha-Man-Ia,Opisthokonta,ortholog_many2many,24.0901,20.3216,0
ENSMUSG00000038312,Edem2,FBgn0051202,alpha-Man-Ic,Opisthokonta,ortholog_many2many,19.0641,20.9125,0
ENSMUSG00000093904,Tomm20,FBgn0036928,Tom20,Bilateria,ortholog_many2many,56.5517,47.9532,1
ENSMUSG00000093904,Tomm20,FBgn0037828,tomboy20,Bilateria,ortholog_many2many,42.069,41.4966,1
ENSMUSG00000039109,F13a1,FBgn0031975,Tg,Bilateria,ortholog_one2many,32.2404,30.4124,1
ENSMUSG00000028496,Mllt3,FBgn0026441,ear,Opisthokonta,ortholog_many2many,35.8524,21.5873,0
ENSMUSG00000040618,Pck2,FBgn0003067,Pepck1,Bilateria,ortholog_many2many,58.3208,60.1236,1
ENSMUSG00000040618,Pck2,FBgn0034356,Pepck2,Bilateria,ortholog_many2many,59.8201,62.5392,1
ENSMUSG00000024816,Frmd8,FBgn0039282,Bili,Bilateria,ortholog_one2one,32.8326,18.4783,0
ENSMUSG00000031220,Awat2,FBgn0033214,CG1941,Bilateria,ortholog_many2many,31.2312,29.5455,1
ENSMUSG00000031220,Awat2,FBgn0033215,Dgat2,Bilateria,ortholog_many2many,30.3303,28.6932,1
ENSMUSG00000031220,Awat2,FBgn0033216,CG1946,Bilateria,ortholog_many2many,30.03,28.6533,1
ENSMUSG00000019794,Katna1,FBgn0040208,Kat60,Opisthokonta,ortholog_many2many,54.7667,44.6281,0
ENSMUSG00000019794,Katna1,FBgn0037375,kat-60L1,Opisthokonta,ortholog_many2many,47.2617,34.6211,0
ENSMUSG00000019794,Katna1,FBgn0031519,Fign,Opisthokonta,ortholog_many2many,27.3834,25.8126,0
ENSMUSG00000051582,Otud6a,FBgn0026738,CG7857,Opisthokonta,ortholog_many2many,33.7931,31.4103,0
ENSMUSG00000051582,Otud6a,FBgn0031622,CG3251,Opisthokonta,ortholog_many2many,7.24138,4.24242,0
ENSMUSG00000051582,Otud6a,FBgn0003023,otu,Opisthokonta,ortholog_many2many,6.55172,2.22743,0
ENSMUSG00000021622,Ckmt2,FBgn0050274,CG30274,Bilateria,ortholog_many2many,23.6277,21.1538,0
ENSMUSG00000021622,Ckmt2,FBgn0038373,CG4546,Bilateria,ortholog_many2many,31.9809,29.3217,1
ENSMUSG00000021622,Ckmt2,FBgn0000116,Argk,Bilateria,ortholog_many2many,34.1289,25.4448,1
ENSMUSG00000021622,Ckmt2,FBgn0035957,CG5144,Bilateria,ortholog_many2many,31.5036,34.0206,1
ENSMUSG00000015575,Atp6v0e,FBgn0028664,VhaM9.7-c,Bilateria,ortholog_many2many,11.5385,14.2857,0
ENSMUSG00000015575,Atp6v0e,FBgn0035521,VhaM9.7-a,Bilateria,ortholog_many2many,18.2692,22.3529,0
ENSMUSG00000015575,Atp6v0e,FBgn0028663,VhaM9.7-b,Bilateria,ortholog_many2many,19.2308,22.4719,0
ENSMUSG00000015575,Atp6v0e,FBgn0038458,VhaM9.7-d,Bilateria,ortholog_many2many,18.2692,21.5909,0
